id,item
1b28ee98-36fd-4ba3-aa77-35e0d51b7572,"{""active"":true,""adminFee"":2750,""basePrice"":20015,""code"":""PLN20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0e474a15-68ae-4c01-b8b9-b26af6237ce1"",""name"":""PLN 20.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b2b326e-d7f1-42f2-80ef-7edab85eecc8,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b2cecb5-f0e0-4f80-b53f-fca7453e99fd,"{""active"":true,""adminFee"":0,""basePrice"":10225,""code"":""TLKM10"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""be5e94ac-b4de-496e-8dcf-1cd51ab29a4d"",""name"":""Telkomsel 10.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b326376-bc84-4ce8-8a10-b88cc143b250,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b36e300-7280-4b21-b4e4-525f1aa12438,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""XL5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""340972e9-d964-45d3-976c-f14712d52ec7"",""name"":""XL 5.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b38ea9c-fc6c-4809-8f39-e1d479c546ad,"{""active"":true,""adminFee"":0,""basePrice"":19900,""code"":""INDST20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""7527b0e8-7ce3-4192-b0c9-844c35e8a2b7"",""name"":""Indosat 20.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b408602-0369-41ac-9394-d7a7a4931dca,"{""active"":true,""adminFee"":0,""basePrice"":97350,""code"":""SMART100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""5bcfd460-7052-4e71-b5a6-b568173cccaf"",""name"":""Smartfren 100.000"",""operatorCode"":""smart"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b48111b-68b2-46ba-9009-d7bd97395d52,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""XL5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""340972e9-d964-45d3-976c-f14712d52ec7"",""name"":""XL 5.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b4dd19e-2990-4718-b421-7e344aee8af2,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b4fcfa7-563e-4af1-bc78-db363df55db4,"{""active"":true,""adminFee"":0,""basePrice"":53593,""code"":""DATA_XL_XTRACOMBO6"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Xtra Combo 5GB 2G/3G/4G + 5G Youtube 24Jam + 20 menit Tlp all operator + Youtube Tanpa Kuota jam 01:00-06:00 (30 hari)"",""id"":""55d89422-db9d-4963-9f8f-d3a981fe7346"",""name"":""XTRA Combo 5GB+5GB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b66287a-a4e6-4ff2-8327-cf673643b37b,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b688233-35d6-4da6-872f-05eb173b3469,"{""active"":true,""adminFee"":2750,""basePrice"":20015,""code"":""PLN20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0e474a15-68ae-4c01-b8b9-b26af6237ce1"",""name"":""PLN 20.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b6c89b6-21ac-47ed-973e-c91d18697def,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b87240b-3f6c-42a6-868d-9c65292c174d,"{""active"":true,""adminFee"":0,""basePrice"":58500,""code"":""DATA_INDST_UNLIMITED3GB"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Kuota utama 3GB (2G/3G/4G). Bebas SMS ke sesama Indosat + akses aplikasi sehari-hari (Facebook, Path, Twitter, Whatsapp, Line, BBM, FB Messenger, GOJEK,Grab,Uber, Iflix, Spotify). Masa aktif 30 Hari."",""id"":""6b583d81-7ad8-40a4-b8f0-520efe46c6bd"",""name"":""Unlimited +3GB 30 Hari"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1b969d67-695d-4d9b-ab5d-445a91bdfed1,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1ba42312-e0d8-4503-bbf8-1092da3a3d01,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1ba5eab5-d27c-4a08-95c6-6e3ac2a3f466,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1ba70bbf-e082-42ac-96b3-2e3c8a58cb4e,"{""active"":true,""adminFee"":0,""basePrice"":53593,""code"":""DATA_XL_XTRACOMBO6"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Xtra Combo 5GB 2G/3G/4G + 5G Youtube 24Jam + 20 menit Tlp all operator + Youtube Tanpa Kuota jam 01:00-06:00 (30 hari)"",""id"":""55d89422-db9d-4963-9f8f-d3a981fe7346"",""name"":""XTRA Combo 5GB+5GB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1bbebeda-453e-4483-b906-9f93538d00e9,"{""active"":true,""adminFee"":0,""basePrice"":19875,""code"":""TLKM20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""59177f4e-a7ae-4684-b6ae-fc331499a894"",""name"":""Telkomsel 20.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1bd6565c-1ca3-4e24-88ff-fa75239d9f26,"{""active"":true,""adminFee"":0,""basePrice"":96500,""code"":""DATA_TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""12GB +2GB bonus VideoMax  / GiTA Ads (sesuai zona). Masa Aktif 30 Hari ( Khusus pelanggan prabayar ) "",""id"":""769fb87c-5b2e-4918-9386-7a9f0bd67c48"",""name"":""Telkomsel Data 100.000"",""operatorCode"":""telkomsel_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1bd7ac7c-fd52-4c63-816a-e78af0a060e1,"{""active"":true,""adminFee"":2750,""basePrice"":50015,""code"":""PLN50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""ddad615d-3284-42ba-a6e9-4dc5b92c4e8e"",""name"":""PLN 50.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1be11c96-5169-4b0b-9bac-4c0e5529a7a1,"{""active"":true,""adminFee"":0,""basePrice"":10800,""code"":""INDST10"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""d078c6ca-10a8-4dc2-8057-2292bbe427b4"",""name"":""Indosat 10.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1bf32488-8ab8-4c35-8d8c-cc3a7ea43339,"{""active"":true,""adminFee"":0,""basePrice"":14775,""code"":""XL15"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""37aadb3b-c406-4ca7-b09a-ad379cce690c"",""name"":""XL 15.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c053774-3738-4737-91ca-d0a34621a1c8,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c18fd6a-d7f3-4a3b-b321-054423a0c3ab,"{""active"":true,""adminFee"":0,""basePrice"":19900,""code"":""INDST20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""7527b0e8-7ce3-4192-b0c9-844c35e8a2b7"",""name"":""Indosat 20.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c191095-7b70-435e-b4af-15c84f61bcdc,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c19ba34-698b-4eee-bece-35b58b45341d,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c1b2aa6-2349-4f84-9e32-abac124cdd4a,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c1e7d80-c405-426c-8c67-3b5058c9e69c,"{""active"":true,""adminFee"":2750,""basePrice"":50015,""code"":""PLN50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""ddad615d-3284-42ba-a6e9-4dc5b92c4e8e"",""name"":""PLN 50.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c29976a-e994-4062-958e-2223da2c1d95,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c2f431c-b779-4547-bb5e-880cd5e246b9,"{""active"":true,""adminFee"":2750,""basePrice"":50015,""code"":""PLN50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""ddad615d-3284-42ba-a6e9-4dc5b92c4e8e"",""name"":""PLN 50.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c468ae4-8ad8-4365-849b-4f8dc30569f0,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c59d652-b91a-4772-8c42-1bf95316f8b5,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c5ac629-8c6c-4a5c-b061-ad22ef127d58,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c5ec0e8-fb1f-41cd-bbd5-5d7700158415,"{""active"":true,""adminFee"":0,""basePrice"":9600,""code"":""DATA_INDSTY7"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""5d51571c-c3fd-4de1-912c-deec5c885f19"",""name"":""Indosat Yellow  1GB (masa aktif 7 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c6baa74-bd4c-48dc-b46d-8e8ce4998f7e,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c6c22c9-c9f8-4427-babf-98acdba28316,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c78dc80-dd27-4182-802e-11510307039b,"{""active"":true,""adminFee"":0,""basePrice"":5270,""code"":""THREE5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""d57eeea8-6e91-4ad3-8b07-e004ef45ae0d"",""name"":""Three 5.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c7e1809-42d4-481c-b4cd-5da67d2ee569,"{""active"":true,""adminFee"":0,""basePrice"":28100,""code"":""DATA_XL80"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""800MB (2G/3G/4G) 24 jam (30 hari)"",""id"":""367c83cd-f857-4ef8-88e5-705f552b1c5b"",""name"":""HotRod 800MB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c835ba7-d6b8-4db1-be7d-e0adfdb312cc,"{""active"":true,""adminFee"":0,""basePrice"":53593,""code"":""DATA_XL_XTRACOMBO6"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Xtra Combo 5GB 2G/3G/4G + 5G Youtube 24Jam + 20 menit Tlp all operator + Youtube Tanpa Kuota jam 01:00-06:00 (30 hari)"",""id"":""55d89422-db9d-4963-9f8f-d3a981fe7346"",""name"":""XTRA Combo 5GB+5GB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c8cdbb0-93b9-4fd9-bfda-3c438bf45670,"{""active"":true,""adminFee"":2750,""basePrice"":200015,""code"":""PLN200"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""1c56bfaf-711e-4d83-8eb4-fc0301dfe218"",""name"":""PLN 200.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c8cf73a-d30b-4ec8-80fa-fc4a33cd9c82,"{""active"":true,""adminFee"":0,""basePrice"":96500,""code"":""DATA_TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""12GB +2GB bonus VideoMax  / GiTA Ads (sesuai zona). Masa Aktif 30 Hari ( Khusus pelanggan prabayar ) "",""id"":""769fb87c-5b2e-4918-9386-7a9f0bd67c48"",""name"":""Telkomsel Data 100.000"",""operatorCode"":""telkomsel_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c8ec85a-7b4e-4ea4-a7d7-c8fce7d1e3a2,"{""active"":true,""adminFee"":0,""basePrice"":5270,""code"":""THREE5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""d57eeea8-6e91-4ad3-8b07-e004ef45ae0d"",""name"":""Three 5.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c95b308-8048-44ce-b7f6-8cefbfa5733a,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1c993d0d-83a9-449d-b0d7-958f6f74702c,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
